CSV_File,DigitLabel,PredictedID
/home/dacikbas/xamera_machine_learning/data/0_Handwriting.csv,0,0
/home/dacikbas/xamera_machine_learning/data/1_Handwriting.csv,1,0
/home/dacikbas/xamera_machine_learning/data/1_Handwriting.csv,1,1
/home/dacikbas/xamera_machine_learning/data/2_Handwriting.csv,2,2
/home/dacikbas/xamera_machine_learning/data/3_Handwriting.csv,3,3
/home/dacikbas/xamera_machine_learning/data/4_Handwriting.csv,4,0
/home/dacikbas/xamera_machine_learning/data/4_Handwriting.csv,4,4
/home/dacikbas/xamera_machine_learning/data/5_Handwriting.csv,5,5
/home/dacikbas/xamera_machine_learning/data/6_Handwriting.csv,6,2
/home/dacikbas/xamera_machine_learning/data/6_Handwriting.csv,6,6
/home/dacikbas/xamera_machine_learning/data/7_Handwriting.csv,7,5
/home/dacikbas/xamera_machine_learning/data/7_Handwriting.csv,7,5
/home/dacikbas/xamera_machine_learning/data/7_Handwriting.csv,7,5
/home/dacikbas/xamera_machine_learning/data/7_Handwriting.csv,7,5
/home/dacikbas/xamera_machine_learning/data/7_Handwriting.csv,7,7
/home/dacikbas/xamera_machine_learning/data/8_Handwriting.csv,8,7
/home/dacikbas/xamera_machine_learning/data/8_Handwriting.csv,8,7
/home/dacikbas/xamera_machine_learning/data/8_Handwriting.csv,8,7
/home/dacikbas/xamera_machine_learning/data/8_Handwriting.csv,8,8
/home/dacikbas/xamera_machine_learning/data/9_Handwriting.csv,9,7
/home/dacikbas/xamera_machine_learning/data/9_Handwriting.csv,9,7
/home/dacikbas/xamera_machine_learning/data/9_Handwriting.csv,9,9
